year,month,date,keperluan_dan_sumber_bibit,desa,pala,duku,durian,kemiri,cempaka,coklat,nantu,alpukat,matoa,kopi,cengkeh,lada,aren,pinang,total
2025,December,2025-12-15,Agroforestry,Mataindo,0,5,7,0,0,0,0,0,0,0,0,0,0,0,12
2025,December,2025-12-15,Agroforestry,Mataindo,10,5,0,0,0,0,0,0,0,0,0,0,0,0,15
2025,December,2025-12-16,Agroforestry,Torosik,0,0,5,0,0,30,0,6,0,0,0,0,0,0,41
2025,December,2025-12-16,Agroforestry,Mataindo Utara,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20
2025,December,2025-12-16,Agroforestry,Deaga,16,0,4,0,0,30,0,8,0,0,0,0,0,0,58
2025,December,2025-12-16,Agroforestry,Mataindo,0,0,6,0,0,36,0,0,0,0,0,0,0,0,42
2025,December,2025-12-17,Agroforestry,Mataindo Utara,0,1,0,0,0,18,0,16,0,0,0,0,0,0,35
2025,December,2025-12-17,Agroforestry,Mataindo,0,0,5,0,0,33,0,0,0,0,0,0,0,0,38
2025,December,2025-12-18,Agroforestry,Mataindo Utara,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15
2025,December,2025-12-18,Agroforestry,Mataindo,36,0,0,40,0,0,0,0,0,0,0,0,0,0,76
2025,December,2025-12-19,Agroforestry,Mataindo,0,0,1,0,0,21,0,21,0,0,0,0,0,0,43
2025,December,2025-12-19,Agroforestry,Mataindo Utara,0,0,0,0,0,26,0,0,0,0,0,0,0,0,26
2025,December,2025-12-20,Agroforestry,Mataindo Utara,0,0,2,0,0,13,0,0,0,0,0,0,0,0,15
2025,December,2025-12-21,Agroforestry,Mataindo,0,8,10,8,0,0,0,11,0,0,0,0,0,0,37
2025,December,2025-12-21,Agroforestry,Mataindo Utara,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20
2025,December,2025-12-21,Agroforestry,Torosik,11,0,10,0,0,29,0,0,0,0,0,0,0,0,50
2025,December,2025-12-22,Agroforestry,Mataindo,6,0,2,0,0,49,0,0,0,0,0,0,0,0,57
2025,December,2025-12-22,Agroforestry,Torosik,0,5,5,0,0,30,0,5,0,0,0,0,0,0,45
2025,December,2025-12-23,Agroforestry,Torosik,0,6,5,0,0,30,0,7,0,0,0,0,0,0,48
2025,December,2025-12-23,Agroforestry,Mataindo,43,0,0,0,0,0,0,0,0,0,0,0,0,0,43
2025,December,2025-12-23,Agroforestry,Mataindo,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2025,December,2025-12-24,Agroforestry,Torosik,20,5,5,0,0,30,0,0,0,0,0,0,0,0,60
2025,December,2025-12-24,Agroforestry,Mataindo,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14
2025,December,2025-12-24,Agroforestry,Mataindo,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10
2025,December,2025-12-24,Agroforestry,Mataindo,0,0,24,0,0,0,0,0,0,0,0,0,0,0,24
2025,December,2025-12-25,Agroforestry,Torosik,0,0,8,0,0,30,0,5,0,0,0,0,0,0,43
2025,December,2025-12-25,Agroforestry,Mataindo,30,0,1,0,0,0,0,0,0,0,0,0,0,0,31
2025,December,2025-12-26,Agroforestry,Torosik,0,1,5,0,0,30,0,5,0,0,0,0,0,0,41
2025,December,2025-12-26,Agroforestry,Mataindo,53,0,0,0,0,0,0,0,0,0,0,0,0,0,53
2025,December,2025-12-27,Agroforestry,Torosik,30,0,13,0,0,30,12,0,0,0,0,0,0,0,85
2025,December,2025-12-27,Agroforestry,Mataindo,0,0,25,0,0,0,0,0,0,0,0,0,0,0,25
2025,December,2025-12-27,Agroforestry,Mataindo Utara,2,0,1,0,0,16,0,0,0,0,0,0,0,0,19
2025,December,2025-12-28,Agroforestry,Mataindo,34,0,0,0,0,0,0,0,0,0,0,0,0,0,34
2025,December,2025-12-28,Agroforestry,Mataindo Utara,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25
2025,December,2025-12-28,Agroforestry,Torosik,0,5,0,0,0,30,0,10,0,0,0,0,0,0,45
2025,December,2025-12-28,Agroforestry,Torosik,0,10,10,0,0,30,0,10,0,0,0,0,0,0,60
2025,December,2025-12-29,Agroforestry,Mataindo Utara,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40
2025,December,2025-12-30,Agroforestry,Mataindo,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
2025,December,2025-12-30,Agroforestry,Mataindo,0,0,1,0,0,22,0,0,0,0,0,0,0,0,23
2025,December,2025-12-30,Agroforestry,Mataindo,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2025,December,2025-12-31,Agroforestry,Torosik,0,0,10,0,0,30,0,5,0,0,0,0,0,0,45
2025,December,2025-12-31,Agroforestry,Mataindo Utara,0,0,0,0,0,35,0,0,0,0,0,0,0,0,35
2025,December,2025-12-31,Agroforestry,Mataindo Utara,0,0,0,0,0,40,0,5,0,0,0,0,0,0,45
2025,December,2025-12-31,Agroforestry,Torosik,10,0,5,0,0,30,0,5,0,0,0,0,0,0,50
2026,January,2026-01-01,Agroforestry,Mataindo Utara,0,0,4,0,0,70,0,0,0,0,0,0,0,0,74
2026,January,2026-01-02,Agroforestry,Mataindo Utara,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2026,January,2026-01-02,Agroforestry,Mataindo Utara,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20
2026,January,2026-01-02,Agroforestry,Mataindo Utara,0,0,1,0,0,0,0,10,0,0,0,0,0,0,11
2026,January,2026-01-03,Agroforestry,Mataindo Utara,0,2,2,0,0,0,0,1,0,0,0,0,0,0,5
2026,January,2026-01-03,Agroforestry,Torosik,30,5,5,0,0,30,0,10,0,0,0,0,0,0,80
2026,January,2026-01-03,Agroforestry,Torosik,30,5,5,0,0,30,0,10,0,0,0,0,0,0,80
2026,January,2026-01-04,Agroforestry,Torosik,30,10,10,0,0,30,0,15,0,0,0,0,0,0,95
2026,January,2026-01-04,Agroforestry,Torosik,30,15,10,0,0,30,0,15,0,0,0,0,0,0,100
2026,January,2026-01-04,Agroforestry,Mataindo Utara,0,0,0,0,0,35,0,0,0,0,0,0,0,0,35
2026,January,2026-01-05,Agroforestry,Mataindo Utara,0,0,0,0,0,30,0,5,0,0,0,0,0,0,35
2026,January,2026-01-06,Agroforestry,Mataindo Utara,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20
2026,January,2026-01-06,Agroforestry,Mataindo Utara,0,0,0,0,0,4,0,10,0,0,0,0,0,0,14
2026,January,2026-01-07,Agroforestry,Mataindo Utara,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
2026,January,2026-01-07,Agroforestry,Mataindo Utara,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10
2026,January,2026-01-07,Agroforestry,Mataindo Utara,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
2026,January,2026-01-08,Agroforestry,Mataindo Utara,0,0,13,0,0,15,0,0,0,0,0,0,0,0,28
2026,January,2026-01-08,Agroforestry,Mataindo,23,0,0,0,0,0,0,0,0,0,0,0,0,0,23
2026,January,2026-01-08,Agroforestry,Adow,0,2,0,0,0,30,0,2,0,0,0,0,0,0,34
2026,January,2026-01-09,Agroforestry,Mataindo,0,0,21,0,0,0,0,0,0,0,0,0,0,0,21
2026,January,2026-01-09,Agroforestry,Mataindo Utara,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13
2026,January,2026-01-09,Agroforestry,Torosik,0,10,10,0,0,30,0,10,0,0,0,0,0,0,60
2026,January,2026-01-09,Agroforestry,Mataindo Utara,0,0,0,0,0,0,0,27,0,0,0,0,0,0,27
2026,January,2026-01-09,Agroforestry,Adow,0,10,10,0,0,30,0,20,0,0,0,0,0,0,70
2026,January,2026-01-10,Agroforestry,Torosik,0,3,2,0,0,30,0,0,0,0,0,0,0,0,35
2026,January,2026-01-10,Agroforestry,Adow,0,8,0,0,0,30,0,9,0,0,0,0,0,0,47
2026,January,2026-01-10,Agroforestry,Mataindo Utara,0,0,0,0,0,53,0,0,0,0,0,0,0,0,53
2026,January,2026-01-10,Agroforestry,Mataindo,51,0,0,0,0,0,0,0,0,0,0,0,0,0,51
2026,January,2026-01-11,Agroforestry,Torosik,0,5,0,0,0,30,0,10,0,0,0,0,0,0,45
2026,January,2026-01-11,Agroforestry,Mataindo Utara,0,0,10,0,0,35,0,0,0,0,0,0,0,0,45
2026,January,2026-01-11,Agroforestry,Mataindo,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50
2026,January,2026-01-12,Agroforestry,Mataindo Utara,0,0,0,0,0,68,0,0,0,0,0,0,0,0,68
2026,January,2026-01-12,Agroforestry,Mataindo,0,0,24,0,0,0,0,0,0,0,0,0,0,0,24
2026,January,2026-01-13,Agroforestry,Mataindo Utara,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40
2026,January,2026-01-14,Agroforestry,Mataindo,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50
2026,January,2026-01-15,Agroforestry,Mataindo,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12
2026,January,2026-01-15,Agroforestry,Mataindo Utara,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10
2026,January,2026-01-15,Agroforestry,Mataindo Utara,0,1,1,0,0,0,0,14,0,0,0,0,0,0,16
2026,January,2026-01-16,Agroforestry,Mataindo,35,0,0,0,0,0,0,0,0,0,0,0,0,0,35
2026,January,2026-01-16,Agroforestry,Mataindo Utara,0,0,1,0,0,10,0,0,0,0,0,0,0,0,11
2026,January,2026-01-16,Agroforestry,Mataindo Utara,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2026,January,2026-01-17,Agroforestry,Mataindo Utara,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12
2026,January,2026-01-18,Agroforestry,Torosik,0,5,5,0,0,30,0,5,0,0,0,0,0,0,45
2026,January,2026-01-19,Agroforestry,Adow,0,5,0,0,0,35,0,10,0,0,0,0,0,0,50
2026,January,2026-01-19,Agroforestry,Mataindo Utara,0,0,5,0,0,10,0,0,0,0,0,0,0,0,15
2026,January,2026-01-19,Agroforestry,Mataindo,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50
2026,January,2026-01-20,Agroforestry,Mataindo Utara,0,0,6,0,0,10,0,0,0,0,0,0,0,0,16
2026,January,2026-01-21,Agroforestry,Mataindo Utara,0,5,0,0,0,5,0,15,0,0,0,0,0,0,25
2026,January,2026-01-22,Agroforestry,Mataindo,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50
2026,January,2026-01-22,Agroforestry,Mataindo Utara,0,10,0,0,0,5,0,0,0,0,0,0,0,0,15
2026,January,2026-01-22,Agroforestry,Torosik,0,5,0,0,0,30,0,5,0,0,0,0,0,0,40
2026,January,2026-01-24,Agroforestry,Mataindo Utara,5,0,0,0,0,10,0,5,0,0,0,0,0,0,20
2026,January,2026-01-25,Agroforestry,Adow,0,10,10,0,0,33,0,20,0,0,0,0,0,0,73
2026,January,2026-01-26,Agroforestry,Mataindo Utara,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6
2026,January,2026-01-26,Agroforestry,Mataindo Utara,0,0,1,0,0,3,0,0,0,0,0,0,0,0,4
2026,January,2026-01-27,Agroforestry,Mataindo Utara,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10
2026,January,2026-01-27,Agroforestry,Adow,0,5,5,0,0,30,0,5,0,0,0,0,0,0,45
2026,January,2026-01-29,Agroforestry,Mataindo Utara,0,0,1,0,0,20,0,0,0,0,0,0,0,0,21
2026,January,2026-01-29,Agroforestry,Adow,60,20,5,0,0,30,0,20,0,0,0,0,0,0,135
2026,January,2026-01-29,Agroforestry,Mataindo,0,2,0,0,0,0,0,15,0,5,0,0,0,0,22
2026,January,2026-01-30,Agroforestry,Mataindo Utara,0,0,3,0,0,12,0,0,0,0,0,0,0,0,15
2026,January,2026-01-30,Restorasi,Pusian Barat,49,0,22,0,0,0,0,24,0,0,0,0,0,0,95
2026,January,2026-01-31,Agroforestry,Mataindo Utara,0,0,1,0,0,10,0,0,0,0,0,0,0,0,11
2026,January,2026-01-31,Agroforestry,Mataindo Utara,0,0,1,0,0,9,0,0,0,0,0,0,0,0,10
2026,January,2026-01-31,Agroforestry,Adow,0,5,0,0,0,30,0,19,0,0,0,0,0,0,54
2026,January,2026-01-31,Restorasi,Pusian Barat,8,0,4,0,0,0,0,0,0,0,0,0,0,0,12
2026,February,2026-02-01,Agroforestry,Mataindo Utara,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15
2026,February,2026-02-01,Agroforestry,Mataindo Utara,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12
2026,February,2026-02-01,Agroforestry,Adow,0,0,5,0,0,30,0,5,0,0,0,0,0,0,40
2026,February,2026-02-01,Agroforestry,Mataindo Utara,10,0,0,0,0,5,0,0,0,0,0,0,0,0,15
2026,February,2026-02-01,Restorasi,Pusian Barat,0,0,98,0,0,0,0,27,0,0,0,0,0,0,125
2026,February,2026-02-02,Agroforestry,Mataindo Utara,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7
2026,February,2026-02-02,Agroforestry,Mataindo Utara,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2026,February,2026-02-02,Restorasi,Pusian Barat,63,0,24,0,0,0,0,56,0,0,0,0,0,0,143
2026,February,2026-02-03,Agroforestry,Mataindo Utara,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10
2026,February,2026-02-04,Agroforestry,Mataindo Utara,0,0,1,0,0,10,0,0,0,0,0,0,0,0,11
2026,February,2026-02-04,Agroforestry,Mataindo Utara,0,0,0,0,0,16,0,0,0,0,0,0,0,0,16
2026,February,2026-02-04,Agroforestry,Adow,0,5,3,0,0,15,0,20,0,0,0,0,0,0,43
2026,February,2026-02-05,Agroforestry,Adow,0,5,0,0,0,30,0,5,0,0,0,0,0,0,40
2026,February,2026-02-05,Agroforestry,Mataindo Utara,3,1,1,0,0,8,0,0,0,0,0,0,0,0,13
2026,February,2026-02-06,Agroforestry,Deaga,0,5,5,0,0,30,0,20,0,0,0,0,0,0,60
2026,February,2026-02-06,Agroforestry,Adow,0,0,25,0,0,40,0,20,0,0,0,0,0,0,85
2026,February,2026-02-09,Restorasi,Pusian Barat,0,0,3,0,0,0,0,47,0,0,0,0,0,0,50
2026,February,2026-02-10,Agroforestry,Mataindo Utara,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20
2026,February,2026-02-10,Agroforestry,Torosik,0,10,0,0,0,30,0,10,0,0,0,0,0,0,50
2026,February,2026-02-12,Agroforestry,Mataindo Utara,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15
2026,February,2026-02-12,Agroforestry,Mataindo Utara,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9
2026,February,2026-02-12,Agroforestry,Deaga,80,10,10,10,0,30,0,10,0,0,0,0,0,0,150
2026,February,2026-02-12,Restorasi,Pusian Barat,0,0,18,0,0,0,0,11,0,0,0,0,0,0,29
2026,February,2026-02-13,Agroforestry,Mataindo Utara,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20
2026,February,2026-02-13,Agroforestry,Mataindo Utara,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11
2026,February,2026-02-14,Agroforestry,Mataindo Utara,0,0,0,0,0,10,0,6,0,0,0,0,0,0,16
2026,February,2026-02-14,Agroforestry,Mataindo Utara,0,1,1,0,0,0,0,2,0,0,0,0,0,0,4
2026,February,2026-02-14,Restorasi,Pusian Barat,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13
2026,February,2026-02-16,Agroforestry,Mataindo Utara,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15
2026,February,2026-02-16,Agroforestry,Mataindo Utara,0,0,0,0,0,16,0,0,0,0,0,0,0,0,16
2026,February,2026-02-16,Restorasi,Pusian Barat,0,0,30,0,0,0,0,22,0,0,0,0,0,0,52
2026,February,2026-02-17,Agroforestry,Deaga,0,15,5,0,0,30,0,0,0,0,0,0,0,0,50
2026,February,2026-02-17,Agroforestry,Adow,60,10,10,0,0,0,0,20,0,0,0,0,0,0,100
2026,February,2026-02-17,Agroforestry,Mataindo Utara,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30
2026,February,2026-02-18,Agroforestry,Torosik,40,5,5,0,0,0,0,0,0,0,0,0,0,0,50
2026,February,2026-02-18,Agroforestry,Deaga,0,0,23,0,0,30,0,0,0,0,0,0,0,0,53
2026,February,2026-02-18,Agroforestry,Mataindo Utara,25,0,0,0,0,19,0,0,0,0,0,0,0,0,44
2026,February,2026-02-18,Restorasi,Pusian Barat,0,0,24,0,0,0,0,24,0,0,0,0,0,0,48
2026,February,2026-02-18,Restorasi,Pusian Barat,0,0,33,0,0,0,0,36,0,0,0,0,0,0,69
2026,February,2026-02-19,Agroforestry,Mataindo Utara,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25
2026,February,2026-02-20,Agroforestry,Tapa adam,2,1,1,0,0,20,0,0,0,0,0,0,0,0,24
2026,February,2026-02-20,Agroforestry,Tapa adam,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11
2026,February,2026-02-21,Agroforestry,Mataindo Utara,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9
2026,February,2026-02-21,Agroforestry,Mataindo Utara,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10
2026,February,2026-02-22,Agroforestry,Tapa adam,230,0,0,0,0,0,0,0,0,0,0,0,0,0,230
2026,February,2026-02-23,Agroforestry,Mataindo Utara,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5
2026,February,2026-02-24,Agroforestry,Mataindo Utara,70,0,0,0,0,0,0,0,0,0,0,0,0,0,70
2026,February,2026-02-24,Agroforestry,Mataindo Utara,0,0,1,0,0,15,0,0,0,0,0,0,0,0,16
2026,February,2026-02-25,Agroforestry,Mataindo Utara,0,0,0,0,0,52,0,0,0,0,0,0,0,0,52
2026,February,2026-02-25,Agroforestry,Adow,0,0,5,0,0,30,0,5,0,0,0,0,0,0,40
2026,February,2026-02-26,Agroforestry,Mataindo Utara,0,0,1,0,0,15,0,0,0,0,0,0,0,0,16
2026,February,2026-02-27,Agroforestry,Mataindo Utara,0,0,1,0,0,0,0,15,0,0,0,0,0,0,16
2026,February,2026-02-28,Agroforestry,Adow,0,5,5,0,0,30,0,6,0,0,0,0,0,0,46
2026,February,2026-02-28,Agroforestry,Mataindo Utara,36,0,0,0,0,0,0,0,0,0,0,0,0,0,36
2026,March,2026-03-01,Agroforestry,Adow,0,5,5,0,0,30,0,5,0,0,0,0,0,0,45
2026,March,2026-03-01,Agroforestry,Mataindo Utara,0,0,1,0,0,0,0,8,0,0,0,0,0,0,9
2026,March,2026-03-01,Agroforestry,Mataindo Utara,0,0,1,0,0,11,0,0,0,0,0,0,0,0,12
2026,March,2026-03-02,Agroforestry,Mataindo Utara,0,0,1,0,0,0,0,13,0,0,0,0,0,0,14
2026,March,2026-03-03,Restorasi,Pusian Barat,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20
2026,March,2026-03-03,Agroforestry,Mataindo,0,0,1,0,0,0,0,19,0,0,0,0,0,0,20
2026,March,2026-03-04,Restorasi,Pusian Barat,0,0,5,0,0,0,0,47,0,0,0,0,0,0,52
2026,March,2026-03-04,Agroforestry,Mataindo Utara,5,0,0,0,0,10,0,0,0,0,0,0,0,0,15
2026,March,2026-03-05,Restorasi,Pusian Barat,0,0,26,0,0,0,0,36,0,0,0,0,0,0,62
2026,March,2026-03-05,Agroforestry,Mataindo Utara,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
2026,March,2026-03-06,Agroforestry,Mataindo Utara,10,0,0,0,0,12,0,0,0,0,0,0,0,0,22
2026,March,2026-03-07,Agroforestry,Mataindo Utara,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20
2026,March,2026-03-08,Agroforestry,Mataindo Utara,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15
2026,March,2026-03-08,Agroforestry,Mataindo Utara,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10
2026,March,2026-03-09,Agroforestry,Mataindo,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
2026,March,2026-03-09,Agroforestry,Mataindo Utara,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6
2026,March,2026-03-09,Agroforestry,Adow,0,0,5,0,0,30,0,5,0,0,0,0,0,0,40
2026,March,2026-03-10,Agroforestry,Mataindo Utara,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2026,March,2026-03-10,Agroforestry,Mataindo Utara,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2026,March,2026-03-11,Agroforestry,Mataindo Utara,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5
2026,March,2026-03-12,Agroforestry,Mataindo Utara,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12
2026,March,2026-03-13,Agroforestry,Mataindo Utara,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
2026,March,2026-03-14,Agroforestry,Mataindo Utara,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7
2026,March,2026-03-15,Agroforestry,Mataindo Utara,0,0,1,0,0,5,0,0,0,0,0,0,0,0,6
2026,March,2026-03-15,Agroforestry,Mataindo Utara,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2026,March,2026-03-16,Agroforestry,Mataindo Utara,6,0,1,0,0,0,0,0,0,0,0,0,0,0,7
2026,March,2026-03-16,Agroforestry,Mataindo Utara,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10
2026,March,2026-03-19,Agroforestry,Mataindo Utara,10,0,1,0,0,0,0,0,0,0,0,0,0,0,11
2026,March,2026-03-22,Agroforestry,Mataindo Utara,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5
2026,March,2026-03-24,Agroforestry,Mataindo Utara,0,0,1,0,0,11,0,0,0,0,0,0,0,0,12
2026,March,2026-03-25,Agroforestry,Mataindo Utara,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12
2026,March,2026-03-25,Agroforestry,Mataindo Utara,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15
2026,March,2026-03-26,Agroforestry,Mataindo Utara,8,0,1,0,0,4,0,0,0,0,0,0,0,0,13
2026,March,2026-03-27,Agroforestry,Mataindo Utara,0,0,0,0,0,17,0,0,0,0,0,0,0,0,17
2026,March,2026-03-27,Agroforestry,Mataindo Utara,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15
2026,March,2026-03-30,Restorasi,Pusian Barat,0,0,65,0,0,0,0,153,0,0,0,0,0,0,218
2026,March,2026-03-30,Restorasi,Pusian Barat,0,0,53,0,0,0,0,21,0,0,0,0,0,0,74
2026,March,2026-03-30,Restorasi,Pusian Barat,0,0,34,0,0,0,0,13,0,0,0,0,0,0,47
2026,March,2026-03-31,Restorasi,Pusian Barat,0,0,41,0,0,0,0,27,0,0,0,0,0,0,68
2026,April,2026-04-10,Agroforestry,Adow,0,0,5,0,0,30,0,5,0,0,0,0,0,0,40
2026,April,2026-04-14,Agroforestry,Torosik,45,5,5,0,0,0,0,0,0,0,0,0,0,0,55
2026,April,2026-04-14,Agroforestry,Torosik,50,5,5,0,0,30,0,0,0,0,0,0,0,0,90
2026,April,2026-04-14,Agroforestry,Torosik,50,5,5,0,0,30,0,0,0,0,0,0,0,0,90
2026,April,2026-04-15,Agroforestry,Mataindo Utara,0,0,3,0,0,15,0,0,0,0,0,0,0,0,18
2026,April,2026-04-15,Agroforestry,Torosik,60,5,5,0,0,10,0,0,0,0,0,0,0,0,80
2026,April,2026-04-16,Agroforestry,Mataindo,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2026,April,2026-04-16,Agroforestry,Torosik,40,5,5,0,0,0,0,0,0,0,0,0,0,0,50
2026,April,2026-04-20,Agroforestry,Mataindo,33,38,30,30,44,0,0,30,0,0,0,0,0,0,205
2026,April,2026-04-21,Agroforestry,Mataindo,61,64,70,0,0,0,0,5,0,0,0,0,0,0,200
2026,April,2026-04-22,Agroforestry,Mataindo,66,79,15,0,20,0,0,20,0,0,0,0,0,0,200
2026,April,2026-04-22,Agroforestry,Mataindo,0,11,2,0,0,0,0,8,0,0,0,0,0,0,21
2026,April,2026-04-22,Agroforestry,Mataindo Utara,0,0,0,0,0,42,0,0,0,0,0,0,0,0,42
2026,April,2026-04-22,Agroforestry,Mataindo,0,175,25,75,0,0,0,0,0,0,0,0,0,0,275
2026,April,2026-04-22,Agroforestry,Mataindo,0,0,0,25,0,0,0,0,0,0,0,0,0,0,25
2026,April,2026-04-23,Agroforestry,Mataindo Utara,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
2026,April,2026-04-23,Agroforestry,Mataindo,65,116,0,0,0,0,0,19,0,0,0,0,0,0,200
2026,April,2026-04-23,Agroforestry,Mataindo,0,50,75,75,0,0,0,0,0,0,0,0,0,0,200
2026,April,2026-04-23,Restorasi,Pusian Barat,31,0,0,0,0,0,0,0,0,0,0,0,0,0,31
2026,April,2026-04-23,Restorasi,Pusian Barat,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2026,April,2026-04-24,Agroforestry,Mataindo,0,25,50,75,0,0,0,0,0,0,0,0,0,0,150
2026,April,2026-04-24,Agroforestry,Mataindo Utara,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14
2026,April,2026-04-25,Agroforestry,Mataindo Utara,0,53,10,0,0,0,0,0,0,0,0,0,0,0,63
2026,April,2026-04-25,Agroforestry,Mataindo,61,75,0,0,33,0,0,31,0,0,0,0,0,0,200
2026,April,2026-04-25,Agroforestry,Mataindo,25,0,0,25,125,0,0,25,0,0,0,0,0,0,200
2026,April,2026-04-26,Agroforestry,Mataindo Utara,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15
2026,April,2026-04-26,Agroforestry,Mataindo Utara,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
2026,April,2026-04-26,Agroforestry,Mataindo,136,215,11,20,18,0,0,0,0,0,0,0,0,0,400
2026,April,2026-04-26,Agroforestry,Mataindo,125,0,0,0,25,0,0,0,0,0,0,0,0,0,150
2026,April,2026-04-26,Restorasi,Pusian Barat,68,0,0,10,0,0,0,0,0,0,0,0,0,0,78
2026,April,2026-04-27,Agroforestry,Mataindo Utara,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10
2026,April,2026-04-27,Agroforestry,Mataindo Utara,9,0,1,0,0,10,0,0,0,0,0,0,0,0,20
2026,April,2026-04-27,Restorasi,Pusian Barat,20,0,0,10,0,0,0,19,0,0,0,0,0,0,49
2026,April,2026-04-27,Restorasi,Pusian Barat,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100
2026,April,2026-04-27,Restorasi,Pusian Barat,0,0,0,43,0,0,0,0,0,0,0,0,0,0,43
2026,April,2026-04-27,Restorasi,Pusian Barat,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20
2026,April,2026-04-28,Agroforestry,Mataindo Utara,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8
2026,April,2026-04-29,Agroforestry,Mataindo,129,25,20,0,0,0,0,26,0,0,0,0,0,0,200
2026,April,2026-04-29,Agroforestry,Mataindo,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2026,April,2026-04-29,Agroforestry,Mataindo Utara,0,0,9,0,0,6,0,0,0,0,0,0,0,0,15
2026,April,2026-04-30,Agroforestry,Mataindo Utara,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20
2026,April,2026-04-30,Agroforestry,Mataindo,95,65,5,0,0,0,0,35,0,0,0,0,0,0,200
2026,May,2026-05-04,Restorasi,Pusian Barat,0,0,10,5,0,0,0,0,0,0,0,0,0,0,15
2026,May,2026-05-04,Restorasi,Pusian Barat,103,0,0,0,0,0,0,0,0,0,0,0,0,0,103
